,State Abbreviation,State Name,Job Count,Post per Salary Range,Posts per County,Posts per Company,Post per Experience Level,Posts per Jop Type,Mean Salary Per State
0,AL,Alabama,40,"{'55000': '34', '70000': '16', '60000': '24', '65000': '21', '80000': '7'}","{'Stevenson': '2', 'Huntsville': '15', 'Birmingham': '15', 'Montgomery': '2', 'Sylacauga': '1', 'Decatur': '1', 'Fort Rucker': '2', 'Daphne': '1'}","{'Cushman & Wakefield': '2', 'TekLinks': '1', 'DST Systems': '1', 'PANGEATWO': '3', 'ITAC Solutions': '1', 'ConsultNet': '1', 'AKKA Technologies': '1', 'Canvas Inc.': '2', 'Bear Communications': '1', 'Westrock': '2', 'Baptist Health': '1', 'Berkadia': '1', 'Northrop Grumman': '2', 'Rezult Financial': '1', 'EQUIAN LLC': '1'}","{'Entry_Level': '8', 'Mid_Level': '22', 'Senior_Level': '4'}","{'Contract': '3', 'Full-time': '36', 'Temporary': '1', 'Commission': '1'}",65788
1,AZ,Alaska,127,"{'80000': '35', '70000': '73', '60000': '107', '65000': '93', '75000': '59'}","{'Gilbert': '1', 'Tempe': '15', 'Flagstaff': '1', 'Phoenix': '43', 'Scottsdale': '29', 'Tucson': '31', 'Mesa': '3', 'Chandler': '4'}","{'Raytheon': '19', 'Orbital ATK': '3', 'Ledgent Finance & Accounting': '3', 'VincentBenjamin': '4', 'Parker and Lynch': '5', 'The Resource Link': ' Inc', ""P.F. Chang's"": '3', 'Republic Services': '9', 'El Rio Community Health Center': '4', 'American Express Global Business Travel': '2', 'Accounting Principals': ' Inc.', 'CBRE': '3', 'Katerra Inc': '2', 'AppleOne': '2', 'Headfarmer': '5'}","{'Entry_Level': '23', 'Mid_Level': '54', 'Senior_Level': '15'}","{'Internship': '1', 'Contract': '12', 'Full-time': '118', 'Temporary': '2', 'Commission': '2'}",61718
2,AR,Arizona,19,"{'55000': '10', '60000': '8', '65000': '4', '45000': '16', '50000': '14'}","{'Bentonville': '1', 'Camden': '1', 'Little Rock': '7', 'Springdale': '1', 'Conway': '1', 'Lowell': '3', 'Fayetteville': '2', 'North Little Rock': '1', 'Fort Smith': '1'}","{'Liberty Personnel Services': '2', 'Walmart eCommerce': '1', 'Arkansas Department of Emergency Management': '1', 'JB Hunt': '3', 'Heifer International': '1', 'Highmark Health': '1', 'ArcBest': '1', 'Conexon': '1', 'DBG Arkansas': ' LLC', 'Washington Regional': '1', 'Dassault Falcon Jet': '1', 'Lockheed Martin': '1', 'HealthSCOPE Benefits': ' Inc.', 'RNR Tire Express & Custom Wheels': '1', 'Simmons Bank': '1'}","{'Entry_Level': '9', 'Mid_Level': '8'}","{'Internship': '1', 'Contract': '3', 'Full-time': '18', 'Temporary': '1'}",47058
3,CA,Arkansas,1018,"{'95000': '185', '70000': '748', '65000': '832', '85000': '434', '80000': '536'}","{'San Diego': '70', 'Palo Alto': '17', 'Santa Clara Valley': '27', 'El Segundo': '38', 'Irvine': '38', 'Los Angeles': '101', 'Sunnyvale': '31', 'Rosemead': '16', 'San Ramon': '18', 'Burbank': '16', 'San Francisco': '93', 'San Jose': '34', 'Foster City': '19', 'Santa Clara': '32'}","{'Raytheon': '25', 'Edison International': '8', 'Apple': '27', 'NVIDIA': '9', 'Bank of the West': '8', 'Consultative Search Group': '11', 'Kaiser Permanente': '18', 'Visa': '9', 'Oracle': '12', 'BNP Paribas': '9', 'Parker and Lynch': '9', 'Robert Half Finance & Accounting': '24', 'Accounting Principals': '13', 'Thermo Fisher Scientific': '9', 'Amazon.com': '9'}","{'Entry_Level': '166', 'Mid_Level': '431', 'Senior_Level': '219'}","{'Contract': '86', 'Full-time': '937', 'Temporary': '24', 'Internship': '12', 'Part-time': '11', 'Commission': '19'}",73199
4,CO,California,126,"{'70000': '66', '60000': '107', '65000': '89', '85000': '21', '75000': '53'}","{'Louisville': '7', 'Broomfield': '11', 'Englewood': '10', 'Denver': '48', 'Littleton': '4', 'Centennial': '7', 'Aurora': '6', 'Greenwood Village': '3', 'Golden': '3', 'Grand Junction': '2', 'Colorado Springs': '6', 'Loveland': '4', 'Boulder': '5'}","{'Rabo Agri Finance LLC': '3', 'Xcel Energy': '3', 'IFAS LLC': '2', 'Hosting': '2', 'CENTURA HEALTH': '2', 'Arrow Electronics': ' Inc.', 'Lockton': ' Inc.', 'Robert Half Finance & Accounting': '3', 'Comcast': '2', 'Sound Physicians': '2', 'Aimco': '3', 'Vertafore': '2', 'Lockheed Martin': '4', 'DISH Network': '7', ""Children's Hospital Colorado"": '3'}","{'Entry_Level': '23', 'Mid_Level': '59', 'Senior_Level': '15'}","{'Internship': '2', 'Contract': '6', 'Part-time': '1', 'Full-time': '120', 'Commission': '3'}",63165
5,CT,Colorado,79,"{'55000': '64', '70000': '42', '65000': '54', '85000': '16', '80000': '28'}","{'Waterbury': '2', 'Hartford': '8', 'East Hartford': '4', 'Stamford': '11', 'Rocky Hill': '4', 'Cheshire': '2', 'New Britain': '2', 'Windsor Locks': '4', 'Fairfield': '2', 'Farmington': '2', 'New Haven': '4', 'Shelton': '4', 'Stratford': '2', 'Norwalk': '7'}","{'The McIntyre Group': '2', 'Community Renewal Team': '2', 'Accountemps': '5', 'HKA Enterprises': '2', 'CareersinConnecticut': '3', 'Frontier Communications Corporation': '1', 'Stanley Black & Decker': '2', 'Smith Arnold Partners': '2', 'Ledgent Finance & Accounting': '2', 'Robert Half Finance & Accounting': '6', 'Kantar': '2', 'Elite Placement Group': '3', 'Businesses PRATT & WHITNEY': '3', 'Arnold Hanafin Corporation': '2', 'ESPN': '2'}","{'Entry_Level': '20', 'Mid_Level': '32', 'Senior_Level': '12'}","{'Contract': '6', 'Full-time': '67', 'Temporary': '9', 'Commission': '3'}",72889
6,DE,Connecticut,17,"{'80000': '8', '60000': '13', '70000': '11', '85000': '6', '90000': '3'}","{'Wilmington': '15', 'Newark': '2'}","{'M&T Bank': '1', 'Nemours': '1', 'AAA Club Alliance': '1', 'Certara': '1', 'Professional Recruiting Consultants': ' Inc.', 'Accountemps': '1', 'Highmark Health': '1', 'CSC': 'Corporation Service Company', 'Schuler Consultants': ' Inc.', 'AstraZeneca': '2', 'BPG Real Estate Service': '1', 'Robert Half Finance & Accounting': '2', 'The Chemours Company': '1', 'Unlisted - Equity Real Estate Fund Manager': '1', 'WSFS Bank': '1'}","{'Entry_Level': '3', 'Mid_Level': '6', 'Senior_Level': '5'}","{'Full-time': '17', 'Temporary': '1'}",47980.0
7,FL,Delaware,398,"{'80000': '92', '70000': '190', '60000': '280', '65000': '227', '50000': '358'}","{'Coral Gables': '9', 'Tampa': '51', 'Boca Raton': '13', 'Clearwater': '8', 'Lake Mary': '13', 'Fort Lauderdale': '8', 'Kissimmee': '8', 'Orlando': '49', 'Sunrise': '8', 'Jacksonville': '43', 'Estero': '7', 'Miami': '40', 'Doral': '8', 'Saint Petersburg': '8'}","{'Ascendo Resources': '4', 'NextEra Energy': '5', 'Taylor White Accounting and Finance': '5', 'BayCare': '5', 'WellCare': '9', 'Disney Parks & Resorts': '7', 'Marcus & Millichap': '4', 'Primary Recruiting Services': '9', 'FIS': '8', 'Robert Half Finance & Accounting': '10', 'University of Miami': '7', 'Hertz': '5', 'Verizon': '8', 'Lockheed Martin': '19', 'ADT Security Services': '6'}","{'Entry_Level': '91', 'Mid_Level': '172', 'Senior_Level': '45'}","{'Contract': '46', 'Full-time': '361', 'Temporary': '14', 'Internship': '1', 'Part-time': '2', 'Commission': '7'}",60336
8,GA,Florida,247,"{'75000': '128', '60000': '209', '65000': '191', '85000': '55', '80000': '94'}","{'McDonough': '2', 'Dunwoody': '2', 'Sandy Springs': '4', 'Savannah': '4', 'Decatur': '2', 'Alpharetta': '47', 'Kennesaw': '4', 'Albany': '7', 'Peachtree City': '2', 'Duluth': '7', 'Atlanta': '129', 'Marietta': '2', 'Norcross': '7', 'Warner Robins': '2'}","{'The Intersect Group': '6', 'Verizon': '6', 'Fiserv': ' Inc.', 'The Home Depot': '7', 'Landis+Gyr': '4', 'Turner': '4', 'Risk Solutions': '4', 'Northside Hospital': '3', 'SunTrust': '5', 'AquantUs': ' LLC', 'WestRock': '6', 'Robert Half Finance & Accounting': '16', 'Booz Allen Hamilton': '6', 'Fidelis Search': '3', 'CHEP': '6'}","{'Entry_Level': '33', 'Mid_Level': '87', 'Senior_Level': '55'}","{'Contract': '17', 'Part-time': '3', 'Full-time': '224', 'Temporary': '5', 'Commission': '8'}",64149
9,ID,Georgia,15,"{'55000': '11', '60000': '8', '65000': '6', '85000': '3', '50000': '13'}","{'Boise': '8', 'Idaho Falls': '5', 'Garden City': '1', 'Eagle': '1'}","{'Micron Technology': ' Inc.', 'Idahoan Foods': ' LLC', 'CDI Corporation': '1', 'Lamb Weston': '1', 'Albertsons Companies': '1', 'TEGNA': '1', 'Ada County': '1', 'MountainStar Healthcare': '1', 'Experis': '1', 'Robert Half Finance & Accounting': '1', 'TalentPool Search': ' Inc.', 'Safeway': '1', 'Plexus': '1'}","{'Entry_Level': '2', 'Mid_Level': '8', 'Senior_Level': '3'}","{'Contract': '1', 'Full-time': '14'}",53332
10,IL,Hawaii,456,"{'90000': '81', '75000': '244', '60000': '380', '70000': '291', '80000': '198'}","{'Bolingbrook': '6', 'Chicago': '200', 'Glenview': '7', 'Deerfield': '18', 'Schaumburg': '8', 'Downers Grove': '9', 'Oak Brook': '13', 'Lake Forest': '11', 'Lisle': '12', 'Northbrook': '13', 'Naperville': '8', 'Vernon Hills': '7', 'Hoffman Estates': '7', 'Evanston': '5'}","{'The University of Chicago': '4', 'Allstate': '4', 'Navistar': ' Inc.', 'BMO Financial Group': '5', 'Martin Engineering': '4', 'Sears Holdings Management Corporation': '6', 'Conagra Brands': '4', 'Parker and Lynch': '25', 'Baxter': '5', 'WALGREENS': '7', 'Accounting Principals': '17', 'Career Connections': ' Inc.', 'Robert Half Finance & Accounting': '33', 'Hill-Rom': '4', 'International Financial Group': '15'}","{'Entry_Level': '85', 'Mid_Level': '176', 'Senior_Level': '95'}","{'Contract': '41', 'Full-time': '428', 'Temporary': '4', 'Internship': '1', 'Part-time': '3', 'Commission': '6'}",66841
11,IN,Idaho,78,"{'90000': '17', '75000': '41', '60000': '68', '65000': '57', '80000': '31'}","{'Columbus': '3', 'Warsaw': '6', 'Evansville': '10', 'Elkhart': '5', 'Indianapolis': '24', 'Henderson': '1', 'Fishers': '1', 'Greenfield': '1', 'Carmel': '3', 'South Bend': '3', 'Richmond': '2', 'Lafayette': '5', 'Fort Wayne': '6', 'Newburgh': '1'}","{'Gateway': '3', 'Ulinkedus': '1', 'Capital Search Group': '1', 'Accountemps': '2', 'Cummins': '3', 'One Solution Logistics': '1', 'Pinnacle Partners': '2', 'Wabash National Corporation': '2', 'Johnson & Johnson': '3', 'Parker and Lynch': '2', 'Robert Half Finance & Accounting': '4', 'Hubbell': ' Inc.', 'Performant Solutions': '2', 'RB': '8', 'IEA Renewable Energy': ' Inc.'}","{'Entry_Level': '9', 'Mid_Level': '30', 'Senior_Level': '19'}","{'Contract': '1', 'Full-time': '76', 'Temporary': '2'}",61564
12,IA,Illinois,24,"{'75000': '12', '60000': '20', '65000': '19', '85000': '3', '80000': '7'}","{'Urbandale': '2', 'Iowa City': '1', 'Marshalltown': '2', 'Ames': '2', 'Muscatine': '3', 'Spirit Lake': '3', 'Fort Dodge': '1', 'West Des Moines': '3', 'Johnston': '2', 'Waukee': '1', 'Cedar Rapids': '4'}","{'Rabo Agri Finance LLC': '2', 'W.R. Berkley Corporation': '1', 'Mercy Health': '1', 'ACT': ' Inc.', 'Palmer Group': '1', 'GreatAmerica Financial Services': '2', 'Emerson': '1', 'HNI Corporation': '2', 'Rembrandt Foods': '2', 'Holmes Murphy & Associates': '1', 'Robert Half Finance & Accounting': '3', 'KOCH AG & ENERGY SOLUTIONS': '1', 'CHI Health': '1', 'UnityPoint Health': '2', 'Schneider Electric': '1'}","{'Entry_Level': '6', 'Mid_Level': '11', 'Senior_Level': '1'}","{'Internship': '1', 'Full-time': '23', 'Temporary': '1'}",48563
13,KS,Indiana,34,"{'55000': '29', '70000': '22', '65000': '24', '80000': '6', '75000': '10'}","{'Winfield': '1', 'Kansas City': '5', 'Mission': '1', 'Wichita': '3', 'Cottonwood Falls': '1', 'Leawood': '3', 'Overland Park': '14', 'Westwood': '1', 'Lenexa': '3', 'Topeka': '1', 'Olathe': '1'}","{'DEMDACO': '1', 'UnitedLex': '1', 'The DVS Group': '1', 'American First Finance': '1', 'Envision': ' Inc.', 'Morgan Hunter': '2', 'Fortune Personnel Consultants of Raleigh': '1', 'Waddell and Reed': '1', 'Epiq Systems': ' Inc.', 'KeyBank': '1', 'Honeywell': '1', 'Compass Minerals': '1', 'DD Traders Inc.': '1', 'LMI Aerospace': '1', 'Garmin': '1'}","{'Entry_Level': '3', 'Mid_Level': '21', 'Senior_Level': '5'}","{'Contract': '1', 'Full-time': '34'}",55016
14,KY,Iowa,32,"{'55000': '23', '70000': '13', '60000': '20', '65000': '15', '75000': '7'}","{'Louisville': '16', 'Florence': '1', 'Lexington': '8', 'Hebron': '1', 'Ashland': '1', 'Paducah': '1', 'Hopkinsville': '1', 'Shepherdsville': '1', 'Elizabethtown': '1', 'Bowling Green': '1'}","{'Tempur + Sealy': '1', 'GE Appliances': '3', 'Metalsa Structural Products Inc': '1', 'Amazon.com': '3', 'Computer Services Inc.': '1', 'Quality Staffing of America': '1', 'Charah': ' Inc.', 'Adecco': '1', 'Kindred Healthcare': '1', 'Accounting Principals': '2', 'SHR Talent': '1', 'Lockheed Martin': '4', 'V-Soft Consulting Group': '1', 'Big Ass Fans': '1', 'EQUIAN LLC': '1'}","{'Entry_Level': '6', 'Mid_Level': '12', 'Senior_Level': '6'}","{'Contract': '4', 'Full-time': '29', 'Temporary': '1'}",63726
15,LA,Kansas,17,"{'55000': '14', '70000': '7', '60000': '12', '65000': '9', '80000': '4'}","{'Baton Rouge': '1', 'Bogalusa': '1', 'Shreveport': '2', 'Waggaman': '1', 'Metairie': '1', 'Michoud': '1', 'New Orleans': '8', 'Pineville': '1', 'Slidell': '1'}","{'Ochsner Health System': '3', 'Republic Finance': '1', 'Franciscan Missionaries of Our Lady Health System': '1', 'Cleco': '1', 'Hancock Holding Company': '1', 'EHS Technologies': '1', 'Cornerstone Chemical Company': '1', 'EAGLE STRATEGIES LLC': '1', 'Textron': '1', 'S3': '1', 'Pan-American Life Insurance Group': '1', 'Honeywell': '1', 'GIFTED Healthcare': '1', 'Homewood Suites Shreveport': '1', 'Booz Allen Hamilton': '1'}","{'Entry_Level': '5', 'Mid_Level': '6', 'Senior_Level': '3'}","{'Full-time': '17', 'Commission': '1'}",59300
16,ME,Kentucky,16,"{'55000': '12', '70000': '4', '60000': '10', '65000': '6', '45000': '15'}","{'Westbrook': '1', 'Brunswick': '1', 'Boothbay': '1', 'Portland': '3', 'Pittsfield': '1', 'Augusta': '1', 'Rockland': '1', 'Brewer': '4', 'South Portland': '3'}","{'EMHS': '4', 'Maine Medical Center': '2', 'WEX Inc.': '1', 'Bowdoin College': '1', 'Knickerbocker Group Inc.': '1', 'Micro Tech Staffing Group': '1', 'Spectrum Healthcare Partners': '1', 'Adecco Direct Placement': '1', 'IDEXX Laboratories': '1', 'Cianbro': '1', 'Citra Health Solutions': '1', 'Maine Department of Health and Human Services/Office of Financial Management': '1'}","{'Entry_Level': '4', 'Mid_Level': '8', 'Senior_Level': '1'}",{'Full-time': '16'},74340
17,MD,Louisiana,182,"{'55000': '160', '70000': '107', '65000': '138', '85000': '32', '75000': '84'}","{'Towson': '5', 'Baltimore': '38', 'Owings Mills': '5', 'Hanover': '4', 'Lexington Park': '11', 'Bethesda': '15', 'Hunt Valley': '5', 'Belcamp': '3', 'Columbia': '8', 'Rockville': '8', 'Chevy Chase': '3', 'Patuxent River': '13', 'Fort Meade': '16', 'Annapolis Junction': '8'}","{'Island Creek Associates': ' LLC', 'ICI Services Corporation': '2', 'University of Maryland Medical Center': '3', 'Integrity Management Consulting': '3', 'Erickson Living': '3', 'The Reger Group': '2', 'Computing Concepts Inc.': '5', 'Stanley Black & Decker': '4', 'Johns Hopkins Hospital/Johns Hopkins Health System': '3', 'Under Armour': ' Inc', 'T. Rowe Price': '3', 'KBRwyle': '7', 'Booz Allen Hamilton': '3', 'Lockheed Martin': '3', 'Johns Hopkins University': '5'}","{'Entry_Level': '35', 'Mid_Level': '83', 'Senior_Level': '29'}","{'Contract': '26', 'Full-time': '158', 'Temporary': '3', 'Internship': '2', 'Part-time': '3', 'Commission': '2'}",64518
18,MA,Maine,274,"{'90000': '59', '75000': '155', '60000': '242', '70000': '187', '80000': '120'}","{'Springfield': '5', 'Woburn': '4', 'Marlborough': '5', 'Billerica': '6', 'Quincy': '6', 'Braintree': '3', 'Framingham': '13', 'Waltham': '24', 'Burlington': '21', 'Cambridge': '11', 'Boston': '79', 'Bedford': '7', 'Westwood': '4', 'Worcester': '5'}","{'Raytheon': '10', 'KBW Financial': '12', 'State Street': '6', 'The TJX Companies': ' Inc.', 'Boston Consulting Group': '3', 'WinterWyman': '9', 'Staples': '3', 'Bay State Search': '5', ""Brigham and Women's Hospital"": 'BWH', 'Massachusetts General Hospital': '3', 'Boston University': '3', 'Robert Half Finance & Accounting': '4', 'Thermo Fisher Scientific': '8', 'Boston Medical Center': '4', 'MassMutual Financial Group': '4'}","{'Entry_Level': '50', 'Mid_Level': '127', 'Senior_Level': '47'}","{'Contract': '29', 'Full-time': '253', 'Temporary': '3', 'Internship': '1', 'Part-time': '1', 'Commission': '6'}",65615
19,MI,Maryland,177,"{'55000': '154', '70000': '90', '65000': '118', '80000': '43', '75000': '63'}","{'Lansing': '6', 'Grand Rapids': '5', 'Detroit': '23', 'Ann Arbor': '4', 'Troy': '15', 'Bingham Farms': '3', 'Kalamazoo': '6', 'Holland': '5', 'Auburn Hills': '15', 'Livonia': '5', 'Northville': '9', 'Jackson': '8', 'Southfield': '11', 'Farmington Hills': '5'}","{'Ally Financial Inc.': '3', 'Lafarge': '2', 'Masco Cabinetry': '2', 'Venteon': '6', 'Tenneco Inc.': '9', 'CCI Systems': ' Inc.', 'Gallagher': '3', 'Parker and Lynch': '3', 'Aptiv': '4', 'ZF': '4', 'Robert Half Finance & Accounting': '13', 'American Axle & Manufacturing': ' Inc.', 'Accounting Principals': '4', 'Fiat Chrysler Automobiles': '5', 'Cummins Inc.': '3'}","{'Entry_Level': '31', 'Mid_Level': '79', 'Senior_Level': '30'}","{'Contract': '18', 'Full-time': '167', 'Temporary': '1', 'Internship': '1', 'Part-time': '1', 'Commission': '2'}",66066
20,MN,Massachusetts,170,"{'80000': '65', '70000': '106', '90000': '27', '65000': '130', '75000': '83'}","{'Golden Valley': '9', 'Minnetonka': '12', 'Eden Prairie': '14', 'Rochester': '5', 'Maplewood': '3', 'Oakdale': '3', 'Mounds View': '4', 'Vadnais Heights': '6', 'Minneapolis': '49', 'Saint Paul': '12', 'Bloomington': '6', 'Bayport': '4', 'Plymouth': '5'}","{'DELUXE CORPORATION': '3', 'Polaris Industries': '2', 'Ambrion': '3', 'TCF Bank': '3', 'Medtronic': '7', 'UnitedHealth Group': '9', 'Medica': '3', 'Pentair': '5', 'Robert Half Finance & Accounting': '24', '3M': '2', 'Versique': '4', 'Lifetouch National School Studios Inc.': '2', 'H.B. Fuller': '6', 'IBM': '3', 'Ecolab': '2'}","{'Entry_Level': '18', 'Mid_Level': '66', 'Senior_Level': '34'}","{'Contract': '7', 'Full-time': '163', 'Temporary': '5', 'Internship': '1', 'Part-time': '1', 'Commission': '2'}",67888
