,State Abbreviation,State Name,Job Count,Post per Salary Range,Posts per County,Posts per Company,Post per Experience Level,Posts per Jop Type,Mean Salary Per State
21,MS,Michigan,17,"{'55000': '10', '60000': '7', '75000': '4', '40000': '15', '50000': '12'}","{'Ridgeland': '1', 'Canton': '1', 'Stennis Space Center': '1', 'Gulfport': '1', 'Pascagoula': '2', 'Jackson': '1', 'Iuka': '4', 'McComb': '1', 'Forest': '1', 'Corinth': '1', 'Flowood': '3'}","{'C Spire': '1', 'Raytheon': '1', 'Hancock Holding Company': '1', 'Medsphere Systems Corporation': '1', 'Orbital ATK': '1', 'Thompson Investments': '1', 'Vitaver & Associates': '1', 'Weaver Investments Group': '2', 'S3': '1', 'NRE': '1', 'National Recruiters': ' LLC', 'Ajulia Executive Search': '1', 'ICI Services Corporation': '2', 'The University of Mississippi Medical Center': '1', 'Sims & Associates Financial Group': '1'}","{'Entry_Level': '5', 'Mid_Level': '6', 'Senior_Level': '1'}","{'Internship': '2', 'Part-time': '4', 'Full-time': '17', 'Temporary': '2'}",59164
22,MO,Minnesota,88,"{'80000': '14', '75000': '27', '60000': '53', '65000': '44', '50000': '74'}","{'Springfield': '5', 'Kansas City': '20', 'St. Louis': '46', 'Chesterfield': '1', 'Saint Charles': '1', 'Columbia': '3', 'Clayton': '1', 'Bridgeton': '2', 'Creve Coeur': '1', 'Town and Country': '1', 'Maryland Heights': '3', 'Fenton': '1', 'University City': '1', 'Brentwood': '1'}","{'Mercy': '5', 'Hussmann': '2', 'Washington University in St. Louis': '3', 'Magellan Health': '2', 'SSM Health': '2', 'OBerd': '2', 'H&R Block': '2', 'Parker + Lynch': '2', 'Parker and Lynch': '3', 'Caleres': '2', 'Hallmark': '7', 'Express Scripts': '2', 'Lockheed Martin': '2', 'The STEM Consultants': '2', 'Robert Half Finance & Accounting': '5'}","{'Entry_Level': '21', 'Mid_Level': '39', 'Senior_Level': '14'}","{'Contract': '6', 'Part-time': '6', 'Full-time': '80', 'Temporary': '3', 'Commission': '1'}",57229
23,MT,Mississippi,4,"{'80000': '1', '70000': '2'}","{'Great Falls': '3', 'Kalispell': '1'}","{'Applied Materials Inc.': '1', 'great falls clinic': '2', 'Benefis Health System': '1'}","{'Mid_Level': '2', 'Senior_Level': '1'}",{'Full-time': '4'},N\A
24,NE,Missouri,25,"{'55000': '19', '70000': '11', '60000': '17', '65000': '14', '85000': '4'}","{'Lincoln': '8', 'Omaha': '16', 'Elkhorn': '1'}","{'First Data': '2', 'Spreetail': '1', 'Conagra Brands': '3', 'Lutz': '2', 'CornerStone Staffing': '1', 'Nebraska State Government': '2', 'InSearch Recruiting': '1', 'ConAgra Foods': '3', 'CHI Health': '6', 'ACI Worldwide': '1', 'TSYS': '1', 'Nelnet': '1', 'Schneider Electric': '1'}","{'Entry_Level': '6', 'Mid_Level': '12'}",{'Full-time': '25'},61814
25,NV,Montana,25,"{'75000': '5', '70000': '6', '60000': '17', '65000': '10', '50000': '23'}","{'Carson City': '2', 'Sparks': '1', 'Las Vegas': '13', 'Henderson': '2', 'Reno': '7'}","{'Affinity Gaming': '1', 'Wyndham Vacation Ownership': '1', 'Allegiant Travel Company': '3', 'GateHouse Media': ' Inc', 'SLS Las Vegas': '1', 'Carson Nugget Casino': '1', 'Carson Tahoe Health': '1', 'Aristocrat Technologies': '1', 'Renown Health': '3', 'University Medical Center of Southern Nevada': '1', 'Levi Strauss & Co.': '2', 'VHS Consolidated': '1', 'Corp Office: LV': '1', 'VALLEY HEALTH SYSTEM LLC': '1', 'Accountemps': '1'}","{'Entry_Level': '10', 'Mid_Level': '10'}","{'Contract': '1', 'Full-time': '22', 'Temporary': '1', 'Internship': '1', 'Part-time': '1', 'Commission': '1'}",61082
26,NH,Nebraska,25,"{'80000': '6', '70000': '14', '60000': '23', '65000': '19', '75000': '11'}","{'Manchester': '4', 'Keene': '1', 'Merrimack': '3', 'Portsmouth': '2', 'Concord': '1', 'Claremont': '1', 'Londonderry': '5', 'Hooksett': '1', 'Hanover': '2', 'Dover': '1', 'Hampton': '1', 'Nashua': '2', 'Bedford': '1'}","{'Public Consulting Group': '1', 'KBW Financial': '4', 'Velcro USA Inc.': '2', 'OPTICS 1': ' INC.', 'Harvey Building Products': '1', 'Staff Hunters': '2', 'Irving Oil': '1', 'BAE Systems': '2', 'The Getinge Group': '1', 'Robert Half Finance & Accounting': '3', 'C&S Wholesale Grocers': '1', 'Hypertherm': '2', 'Canam': '1', 'Staff Hunters - Bedford': '1', 'Bosch Group': '1'}","{'Entry_Level': '6', 'Mid_Level': '10', 'Senior_Level': '7'}","{'Contract': '2', 'Full-time': '23', 'Temporary': '1'}",67230
27,NJ,Nevada,241,"{'80000': '119', '60000': '212', '70000': '180', '85000': '90', '90000': '63'}","{'Jersey City': '17', 'Princeton': '10', 'Raritan': '4', 'Tinton Falls': '4', 'Newark': '6', 'Secaucus': '6', 'Bridgewater': '11', 'Parsippany': '20', 'Mount Laurel': '8', 'Madison': '5', 'Woodbridge': '4', 'Basking Ridge': '19', 'Florham Park': '5'}","{'Foster McKay': '7', 'Burlington Stores': '4', 'Mondelez International': '4', 'TD Bank': '8', 'Reckitt Benckiser Group': '4', 'Asembia': '3', 'Johnson & Johnson Family of Companies': '9', 'Parker and Lynch': '4', 'Jackson Hewitt': '4', 'Watson Barron': '4', 'Quest Diagnostics': '8', 'Accounting Principals': '6', 'Verizon': '17', 'Atrium Staffing': '7', 'Robert Half Finance & Accounting': '13'}","{'Entry_Level': '44', 'Mid_Level': '93', 'Senior_Level': '40'}","{'Contract': '27', 'Full-time': '210', 'Temporary': '13', 'Internship': '1', 'Part-time': '3', 'Commission': '3'}",68080
28,NM,New Hampshire,5,"{'80000': '2', '70000': '3', '85000': '1'}","{'Santa Fe': '1', 'Albuquerque': '4'}","{'Raytheon': '1', 'DaVita Medical Group': '1', 'New Mexico State Personnel Office': '1', 'Nusenda Credit Union': '1', 'CompTech Computer Technologies Inc.': '1'}","{'Entry_Level': '1', 'Mid_Level': '2', 'Senior_Level': '1'}",{'Full-time': '5'},67397
29,NY,New Jersey,416,"{'90000': '97', '75000': '238', '60000': '366', '70000': '292', '80000': '187'}","{'Ithaca': '3', 'Syracuse': '10', 'New York': '281', 'White Plains': '4', 'Rochester': '13', 'Melville': '8', 'Bronx': '3', 'Hauppauge': '3', 'Albany': '5', 'Brooklyn': '7', 'Buffalo': '10', 'Armonk': '4', 'Port Washington': '5'}","{'Marsh': '4', 'Blackstone': '12', 'WinterWyman': '5', 'Robert Half Finance & Accounting': '11', 'Parker and Lynch': '11', 'computing concepts inc.': '4', 'Mission Staffing': '11', 'Columbia University': '8', 'NYP/Weill Cornell Medical Center': '4', 'Mount Sinai Health System': '13', 'PCG Staffing Solutions Organization LLC': '4', 'The Execu|Search Group': '16', 'The Forum Group': '5', 'M&T Bank': '4', 'Solomon Page': '7'}","{'Entry_Level': '86', 'Mid_Level': '195', 'Senior_Level': '64'}","{'Contract': '36', 'Full-time': '378', 'Temporary': '19', 'Internship': '3', 'Part-time': '2', 'Commission': '6'}",71267
30,NC,New Mexico,208,"{'70000': '117', '60000': '165', '65000': '143', '85000': '42', '80000': '67'}","{'Raleigh': '28', 'Durham': '14', 'Huntersville': '3', 'Oxford': '3', 'Chapel Hill': '3', 'Fayetteville': '3', 'Winston-Salem': '12', 'Greensboro': '12', 'High Point': '7', 'Research Triangle Park': '3', 'Cary': '7', 'Morrisville': '6', 'Charlotte': '69', 'Mooresville': '6'}","{'Bank of America': '14', 'Duke University and Duke University Health System': '3', 'Parker and Lynch': '9', 'Global Brands Group': '3', 'Belk': '3', 'XPO Logistics': '5', 'Robert Half Management Resources': '8', 'Search Solution Group': '2', 'EATON': '10', ""Lowe's Inc."": '3', 'Credit Suisse': '10', 'Fifth Third Bank': '2', 'Novant Health': '5', 'BB&T': '3', 'Sherpa LLC': '8'}","{'Entry_Level': '40', 'Mid_Level': '88', 'Senior_Level': '28'}","{'Contract': '20', 'Full-time': '196', 'Temporary': '1', 'Commission': '1'}",66844
31,ND,New York,5,"{'70000': '1', '60000': '4', '65000': '3'}","{'Fargo': '4', 'Bismarck': '1'}","{'Preference Employment Solutions': '1', 'CNH Industrial': '1', 'Sanford Health': '2', 'Montana-Dakota Utilities Co.': '1'}",{'Mid_Level': '4'},{'Full-time': '5'},43245
32,OH,North Carolina,175,"{'55000': '150', '75000': '70', '60000': '136', '70000': '94', '80000': '48'}","{'North Canton': '3', 'Dayton': '5', 'Toledo': '4', 'Independence': '5', 'Akron': '7', 'Reynoldsburg': '6', 'Green': '3', 'Cleveland': '27', 'Beachwood': '3', 'Mayfield Heights': '3', 'Canton': '4', 'Westerville': '4', 'Cincinnati': '17', 'Columbus': '38'}","{""Nationwide Children's Hospital"": '2', 'Adena Health System': '2', 'Envision RX': '2', 'OhioHealth': '3', 'Sumaria Systems Inc.': '2', 'Charter Steel': '3', 'L Brands': '3', 'UC Health': '3', 'Cleveland Clinic': '5', ""Victoria's Secret"": '6', 'Robert Half Finance & Accounting': '4', 'TalentPool Search': ' Inc.', 'Accounting Principals': '8', 'AMERICAN SIGNATURE INC': '2', 'Huntington Bank': '3'}","{'Entry_Level': '26', 'Mid_Level': '79', 'Senior_Level': '36'}","{'Internship': '1', 'Contract': '10', 'Full-time': '169', 'Temporary': '1', 'Commission': '1'}",63745
33,OK,North Dakota,29,"{'55000': '18', '75000': '6', '60000': '16', '65000': '11', '50000': '22'}","{'Edmond': '2', 'Jenks': '1', 'Broken Bow': '1', 'Tulsa': '10', 'Oklahoma City': '15'}","{'Oklahoma Goodwill': '1', 'Intermedix': '1', 'Ascent Resources': '1', 'OU Medical Center': '1', 'Oklahoma Air National Guard': '2', 'Integris Health': '1', 'BOEING': '1', 'MidFirst Bank': '3', 'Robert Half Finance & Accounting': '4', 'Hertz': '1', 'University of Central Oklahoma': '1', 'Mattresses and Furniture': '1', 'Verizon': '2', 'Hobby Lobby': '1', 'Tulsa Winch Group': '1'}","{'Entry_Level': '9', 'Mid_Level': '12', 'Senior_Level': '4'}","{'Part-time': '2', 'Full-time': '27'}",60870
34,OR,Ohio,60,"{'55000': '55', '75000': '31', '65000': '44', '85000': '9', '80000': '19'}","{'Andrews': '1', 'Medford': '2', 'Wilsonville': '1', 'Salem': '3', 'Tualatin': '4', 'Tigard': '1', 'Portland': '30', 'Lake Oswego': '2', 'Albany': '1', 'Ontario': '1', 'Beaverton': '6', 'Clackamas': '1', 'Hood River': '3', 'Ashland': '1'}","{'Kraft Heinz Company': '1', 'Tektronix': '2', 'Triad Technology Group': '2', ""Houston's"": ' Inc.', 'Becton Dickinson & Company': '1', 'Columbia Bank': '1', 'Parker and Lynch': '3', 'KinderCare Education': '3', 'ATRIO Health Plans': '1', 'Accounting Principals': '2', 'Columbia Helicopters': '1', 'Axelon Services Corporation': '1', 'Lam Research': '2', 'CALIBRE Systems': ' Inc.', 'Robert Half Finance & Accounting': '4'}","{'Entry_Level': '9', 'Mid_Level': '25', 'Senior_Level': '12'}","{'Internship': '2', 'Contract': '6', 'Full-time': '56', 'Temporary': '1'}",65880
35,PA,Oklahoma,263,"{'55000': '226', '75000': '115', '60000': '198', '70000': '140', '80000': '76'}","{'Chambersburg': '4', 'Malvern': '15', 'Conshohocken': '5', 'York': '4', 'Allentown': '5', 'Harrisburg': '6', 'Fort Washington': '4', 'King of Prussia': '9', 'Horsham': '4', 'Pittsburgh': '45', 'West Chester': '8', 'Canonsburg': '4', 'Wilmerding': '4', 'Philadelphia': '54'}","{'Aramark': '5', 'Highmark Health': '5', 'Knoll': ' Inc.', 'Johnson & Johnson Family of Companies': '4', 'firstPROPhiladelphia': '5', 'Parker and Lynch': '6', 'Robert Half Finance & Accounting': '9', 'Thermo Fisher Scientific': '5', 'Accounting Principals': '5', 'AmerisourceBergen': '3', 'Xplora Search Group': '6', 'firstPROIncPhiladelphia': '3', 'firstPROAccounting&Finance': '4', 'CALIBRE Systems': ' Inc.', 'International Financial Group': '3'}","{'Entry_Level': '54', 'Mid_Level': '105', 'Senior_Level': '50'}","{'Contract': '15', 'Full-time': '252', 'Temporary': '10', 'Internship': '1', 'Part-time': '3', 'Commission': '4'}",63367
36,RI,Oregon,23,"{'55000': '18', '75000': '9', '65000': '14', '85000': '4', '50000': '20'}","{'Warwick': '4', 'Middletown': '1', 'Providence': '7', 'Cranston': '2', 'Cumberland': '2', 'Smithfield': '3', 'East Greenwich': '1', 'Newport': '3'}","{'Systems Resource Management': ' Inc.', 'CVS Health': '2', 'Becton Dickinson & Company': '1', 'Sector3 Appraisals': ' Inc.', 'Lifespan': '5', 'MetLife': '1', 'ICI Services Corporation': '1', 'C. R. Bard': '1', 'FGX International': ' Inc.', 'Robert Half Finance & Accounting': '1', 'The Greysmith Companies': '2', 'Corvias Group': '1', 'SEA CORP Systems Engineering Associates Corporation': '1', 'CITIZENS BANK': '2'}","{'Entry_Level': '3', 'Mid_Level': '9', 'Senior_Level': '5'}",{'Full-time': '23'},65288
37,SC,Pennsylvania,49,"{'80000': '16', '60000': '33', '70000': '26', '85000': '10', '50000': '42'}","{'Greenville': '13', 'Aiken': '4', 'Fort Mill': '6', 'Spartanburg': '4', 'Greenwood': '1', 'Duncan': '2', 'Conway': '1', 'West Union': '1', 'Moncks Corner': '2', 'Columbia': '3', 'Greer': '1', 'Rock Hill': '1', 'Charleston': '8', 'Anderson': '2'}","{'Blackbaud': '1', 'Horry Telephone Cooperative': ' Inc.', 'Parker and Lynch': '1', 'Revolution Technologies': '1', 'SPARTANBURG REGIONAL HEALTHCARE SYSTEM': '3', 'American Personnel': '2', 'SC Career Search': '2', 'Honeywell': '3', 'Robert Half Finance & Accounting': '3', 'DP Professionals': '2', 'Sentar': ' Inc.', 'Globalpundits': '1', 'Affinity Living Group': '1', 'Areva': '1', 'Empyrean Services': '1'}","{'Entry_Level': '10', 'Mid_Level': '24', 'Senior_Level': '10'}","{'Contract': '12', 'Full-time': '41', 'Temporary': '3', 'Commission': '2'}",65057
38,SD,Rhode Island,3,{'65000': '1'},{'Sioux Falls': '3'},"{'Sanford Health': '2', 'DocuTAP': '1'}",{'Mid_Level': '2'},{'Full-time': '3'},60029
39,TN,South Carolina,90,"{'55000': '64', '70000': '31', '60000': '51', '65000': '41', '80000': '13'}","{'Pigeon Forge': '1', 'Franklin': '8', 'Johnson City': '2', 'Knoxville': '5', 'Athens': '1', 'Memphis': '19', 'Columbia': '1', 'Lebanon': '3', 'Nashville': '27', 'Morristown': '2', 'Smyrna': '1', 'Jackson': '1', 'Chattanooga': '7', 'Brentwood': '8'}","{'BlueCross BlueShield of Tennessee': '2', 'Cracker Barrel Old Country Store': ' Inc.', 'Sarah Cannon Network': '3', 'Unum': '2', 'AutoZone-US': '4', 'HCA Corporate': '2', 'FLEETCOR': '2', 'Bridgestone Americas': '5', 'Robert Half Finance & Accounting': '3', 'Vanderbilt University Medical Center': '3', 'Millennium Search': '2', 'Summer Fields Consulting': ' LLC', 'Lonza': '2', 'DeWolff': ' Boberg & Associates', 'Schneider Electric': '2'}","{'Entry_Level': '17', 'Mid_Level': '37', 'Senior_Level': '15'}","{'Contract': '8', 'Part-time': '1', 'Full-time': '84', 'Commission': '1'}",60189
40,TX,South Dakota,477,"{'70000': '265', '60000': '394', '65000': '346', '85000': '81', '75000': '214'}","{'Houston': '111', 'Fort Worth': '24', 'Dallas': '100', 'Irving': '28', 'Austin': '49', 'McKinney': '8', 'Arlington': '5', 'Grapevine': '4', 'Grand Prairie': '9', 'Sugar Land': '5', 'Galveston': '7', 'San Antonio': '31', 'Plano': '21', 'Flower Mound': '5'}","{'Raytheon': '14', 'UT Southwestern Medical Center': '9', ""Texas Children's Hospital"": '8', 'Texas Health and Human Services Commission': '4', 'McKesson': '4', 'University of Texas Medical Branch': '4', '7-Eleven': '5', 'Essilor of America': ' Inc.', 'Parker and Lynch': '11', 'MGRAR': '6', 'Robert Half Finance & Accounting': '33', 'VIP Search Group': '4', 'Christus Health': '4', 'Lockheed Martin': '8', 'Dean Foods Company': '6'}","{'Entry_Level': '84', 'Mid_Level': '213', 'Senior_Level': '80'}","{'Contract': '31', 'Full-time': '453', 'Temporary': '14', 'Internship': '1', 'Part-time': '13', 'Commission': '4'}",69523
41,UT,Tennessee,53,"{'55000': '42', '70000': '13', '60000': '27', '65000': '20', '50000': '45'}","{'Clearfield': '2', 'Lehi': '2', 'Midvale': '2', 'Hill AFB': '3', 'Provo': '5', 'Magna': '1', 'Cottonwood Heights': '1', 'Salt Lake City': '23', 'Park City': '1', 'Farmington': '1', 'Draper': '1', 'West Valley City': '1', 'South Jordan': '5'}","{'Orbital ATK': '4', 'Progressive Leasing': '1', 'Qualtrics': '1', 'Visa': '1', 'Select Portfolio Servicing': '2', 'Zions Bancorporation': '3', 'BAE Systems': '2', 'Zions Bank': '3', 'University of Utah Health Care': '2', 'Overstock.com': '1', 'computing concepts inc.': '3', 'Nu Skin': '1', 'University of Utah': '2', ""Nature's Sunshine"": '1', 'Aptask': '1'}","{'Entry_Level': '17', 'Mid_Level': '25', 'Senior_Level': '4'}","{'Contract': '7', 'Full-time': '47', 'Temporary': '1'}",56541
42,VT,Texas,6,"{'70000': '3', '60000': '5', '65000': '4', '75000': '1'}","{'Saint Albans': '1', 'Burlington': '1', 'Colchester': '2', 'Waterbury': '2'}","{'Unilever': '1', 'Northwestern Counseling': '1', 'Koffee Kup Bakery': ' Inc.', 'The University of Vermont Medical Center': '1', 'Keurig Green Mountain': '2'}","{'Entry_Level': '1', 'Mid_Level': '3'}",{'Full-time': '6'},56347
43,VA,Utah,305,"{'70000': '187', '60000': '245', '65000': '213', '85000': '69', '80000': '104'}","{'Springfield': '11', 'Reston': '20', 'Alexandria': '8', 'Chantilly': '10', 'Ashburn': '14', 'Fairfax': '11', 'McLean': '20', 'Herndon': '14', 'Norfolk': '16', 'Arlington': '56', 'Fairfax County': '9', 'Richmond': '17', 'Virginia Beach': '6', 'Stafford': '6'}","{'Engility': '3', 'Novetta': '3', 'Fairfax County Public Schools': '4', 'Capital Search Group': '4', 'Amazon.com': '4', 'SERCO INC.': '5', 'Logistics Management Institute': '3', 'PwC': '6', 'Branch Group': '3', 'DXC Technology': '4', 'Leidos': '3', 'PAE': '4', 'Verizon': '12', 'ADP': '4', 'Search Pro Group': '5'}","{'Entry_Level': '32', 'Mid_Level': '151', 'Senior_Level': '59'}","{'Contract': '22', 'Full-time': '280', 'Temporary': '4', 'Internship': '3', 'Part-time': '7', 'Commission': '5'}",70563
44,WA,Vermont,229,"{'75000': '51', '60000': '90', '65000': '72', '85000': '22', '80000': '39'}","{'Spokane': '2', 'Woodinville': '3', 'Redmond': '7', 'Vancouver': '6', 'Bellevue': '13', 'Tacoma': '4', 'Everett': '3', 'Renton': '6', 'Seattle': '162', 'Bothell': '2', 'Kent': '3', 'Auburn': '1', 'Ferndale': '3'}","{'University Of Washington': '4', 'MOD Pizza': '2', 'nLIGHT': '2', 'PACCAR Inc.': '2', 'Timken': '3', 'Savers': '4', 'Rabo Agri Finance LLC': '1', 'Amazon.com': '131', 'MultiCare Health System': '3', 'Restaurants Unlimited': '2', 'Avanciers': '2', 'Parker and Lynch': '8', 'Blue Origin': '1', 'Accounting Principals': '2', 'Kaiser Permanente': '3'}","{'Entry_Level': '11', 'Mid_Level': '99', 'Senior_Level': '67'}","{'Internship': '2', 'Contract': '10', 'Full-time': '223', 'Temporary': '1'}",65712
45,WV,Virginia,4,{'60000': '1'},"{'Culloden': '1', 'Kearneysville': '2', 'Huntington': '1'}","{'Ho-Chunk': '1', 'SERVICE WIRE COMPANY': '1', 'Powertek Corporation': '1', 'Cabell Huntington Hospital': '1'}","{'Entry_Level': '2', 'Mid_Level': '2'}",{'Full-time': '4'},N\A
46,WI,Washington,84,"{'55000': '69', '75000': '40', '65000': '54', '85000': '21', '80000': '31'}","{'Milwaukee': '21', 'Middleton': '3', 'Neenah': '2', 'Brown Deer': '5', 'Saukville': '2', 'Waterloo': '3', 'Waukesha': '4', 'Menomonee Falls': '3', 'Pleasant Prairie': '3', 'Appleton': '4', 'Madison': '4', 'Racine': '3', 'Arcadia': '3', 'Green Bay': '4'}","{'Kerry': '2', 'Rockwell Automation': '3', 'Harley-Davidson': '2', 'Charter Steel': '2', 'Eaton': '2', 'VF Corporation': '2', 'Parker and Lynch': '6', 'Springs Window Fashions': '2', 'FIS': '6', 'Trek Bicycle': '3', 'Ashley Furniture Industries': '2', 'Generac Power Systems': ' Inc.', 'Accounting Principals': '2', 'Modine Manufacturing Company': '2', ""Kohl's"": '3'}","{'Entry_Level': '15', 'Mid_Level': '38', 'Senior_Level': '14'}","{'Contract': '4', 'Part-time': '2', 'Full-time': '76', 'Temporary': '1', 'Commission': '2'}",58492
47,WY,West Virginia,1,{},{'Gillette': '1'},{'Black Hills Corporation': '1'},{'Mid_Level': '1'},"{'Contract': '1', 'Full-time': '1'}",N\A
48,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0
